GatewayID,SoilMoistureSystemID,GatewayTimestamp,DataTransmitted
Gateway001,SMS004,2024-05-20 17:55:07.137174,True
Gateway001,SMS004,2024-05-21 01:55:08.137174,True
Gateway001,SMS004,2024-05-21 17:55:11.137174,True
Gateway001,SMS004,2024-05-22 01:55:14.137174,True
Gateway001,SMS004,2024-05-22 17:55:06.137174,True
Gateway001,SMS004,2024-05-23 01:55:05.137174,True
Gateway001,SMS004,2024-05-23 17:55:10.137174,True
Gateway001,SMS004,2024-05-24 01:55:09.137174,True
Gateway001,SMS004,2024-05-24 17:55:14.137174,True
Gateway001,SMS004,2024-05-25 01:55:07.137174,True
Gateway001,SMS004,2024-05-25 17:55:06.137174,True
Gateway001,SMS004,2024-05-26 01:55:05.137174,True
Gateway001,SMS004,2024-05-26 17:55:14.137174,True
Gateway001,SMS004,2024-05-27 01:55:09.137174,True
Gateway001,SMS004,2024-05-27 17:55:07.137174,True
Gateway001,SMS004,2024-05-28 01:55:11.137174,True
Gateway001,SMS004,2024-05-28 17:55:05.137174,True
Gateway001,SMS004,2024-05-29 01:55:05.137174,True
Gateway001,SMS004,2024-05-29 17:55:05.137174,True
Gateway001,SMS004,2024-05-30 01:55:05.137174,True
Gateway001,SMS004,2024-05-30 17:55:10.137174,True
Gateway001,SMS004,2024-05-31 01:55:13.137174,True
Gateway001,SMS004,2024-05-31 17:55:10.137174,True
Gateway001,SMS004,2024-06-01 01:55:14.137174,True
Gateway001,SMS004,2024-06-01 17:55:12.137174,True
Gateway001,SMS004,2024-06-02 01:55:07.137174,True
Gateway001,SMS004,2024-06-02 17:55:08.137174,True
Gateway001,SMS004,2024-06-03 01:55:12.137174,True
Gateway001,SMS004,2024-06-03 17:55:05.137174,True
Gateway001,SMS004,2024-06-04 01:55:12.137174,True
Gateway001,SMS004,2024-06-04 17:55:09.137174,True
Gateway001,SMS004,2024-06-05 01:55:09.137174,True
Gateway001,SMS004,2024-06-05 17:55:12.137174,True
Gateway001,SMS004,2024-06-06 01:55:08.137174,True
Gateway001,SMS004,2024-06-06 17:55:10.137174,True
Gateway001,SMS004,2024-06-07 01:55:08.137174,True
Gateway001,SMS004,2024-06-07 17:55:12.137174,True
Gateway001,SMS004,2024-06-08 01:55:05.137174,True
Gateway001,SMS004,2024-06-08 17:55:13.137174,True
Gateway001,SMS004,2024-06-09 01:55:08.137174,True
Gateway001,SMS004,2024-06-09 17:55:13.137174,True
Gateway001,SMS004,2024-06-10 01:55:12.137174,True
Gateway001,SMS004,2024-06-10 17:55:13.137174,True
Gateway001,SMS004,2024-06-11 01:55:08.137174,True
Gateway001,SMS004,2024-06-11 17:55:08.137174,True
Gateway001,SMS004,2024-06-12 01:55:09.137174,True
Gateway001,SMS004,2024-06-12 17:55:09.137174,True
Gateway001,SMS004,2024-06-13 01:55:13.137174,True
Gateway001,SMS004,2024-06-13 17:55:10.137174,True
Gateway001,SMS004,2024-06-14 01:55:05.137174,True
Gateway001,SMS004,2024-06-14 17:55:06.137174,True
Gateway001,SMS004,2024-06-15 01:55:10.137174,True
Gateway001,SMS004,2024-06-15 17:55:08.137174,True
Gateway001,SMS004,2024-06-16 01:55:12.137174,True
Gateway001,SMS004,2024-06-16 17:55:05.137174,True
Gateway001,SMS004,2024-06-17 01:55:13.137174,True
Gateway001,SMS004,2024-06-17 17:55:12.137174,True
Gateway001,SMS004,2024-06-18 01:55:10.137174,True
Gateway001,SMS004,2024-06-18 17:55:10.137174,True
Gateway001,SMS004,2024-06-19 01:55:05.137174,True
Gateway001,SMS004,2024-06-19 17:55:08.137174,True
Gateway001,SMS004,2024-06-20 01:55:12.137174,True
Gateway001,SMS004,2024-06-20 17:55:05.137174,True
Gateway001,SMS004,2024-06-21 01:55:14.137174,True
Gateway001,SMS004,2024-06-21 17:55:08.137174,True
Gateway001,SMS004,2024-06-22 01:55:09.137174,True
Gateway001,SMS004,2024-06-22 17:55:08.137174,True
Gateway001,SMS004,2024-06-23 01:55:07.137174,True
Gateway001,SMS004,2024-06-23 17:55:10.137174,True
Gateway001,SMS004,2024-06-24 01:55:10.137174,True
Gateway001,SMS004,2024-06-24 17:55:09.137174,True
Gateway001,SMS004,2024-06-25 01:55:14.137174,True
Gateway001,SMS004,2024-06-25 17:55:10.137174,True
Gateway001,SMS004,2024-06-26 01:55:10.137174,True
Gateway001,SMS004,2024-06-26 17:55:11.137174,True
Gateway001,SMS004,2024-06-27 01:55:11.137174,True
Gateway001,SMS004,2024-06-27 17:55:11.137174,True
Gateway001,SMS004,2024-06-28 01:55:08.137174,True
Gateway001,SMS004,2024-06-28 17:55:10.137174,True
Gateway001,SMS004,2024-06-29 01:55:05.137174,True
Gateway001,SMS004,2024-06-29 17:55:11.137174,True
Gateway001,SMS004,2024-06-30 01:55:09.137174,True
Gateway001,SMS004,2024-06-30 17:55:12.137174,True
Gateway001,SMS004,2024-07-01 01:55:14.137174,True
Gateway001,SMS004,2024-07-01 17:55:10.137174,True
Gateway001,SMS004,2024-07-02 01:55:13.137174,True
Gateway001,SMS004,2024-07-02 17:55:13.137174,True
Gateway001,SMS004,2024-07-03 01:55:06.137174,True
Gateway001,SMS004,2024-07-03 17:55:13.137174,True
Gateway001,SMS004,2024-07-04 01:55:11.137174,True
Gateway001,SMS004,2024-07-04 17:55:06.137174,True
Gateway001,SMS004,2024-07-05 01:55:07.137174,True
Gateway001,SMS004,2024-07-05 17:55:10.137174,True
Gateway001,SMS004,2024-07-06 01:55:05.137174,True
Gateway001,SMS004,2024-07-06 17:55:08.137174,True
Gateway001,SMS004,2024-07-07 01:55:12.137174,True
Gateway001,SMS004,2024-07-07 17:55:12.137174,True
Gateway001,SMS004,2024-07-08 01:55:05.137174,True
Gateway001,SMS004,2024-07-08 17:55:12.137174,True
Gateway001,SMS004,2024-07-09 01:55:06.137174,True
Gateway001,SMS004,2024-07-09 17:55:09.137174,True
Gateway001,SMS004,2024-07-10 01:55:08.137174,True
Gateway001,SMS004,2024-07-10 17:55:11.137174,True
Gateway001,SMS004,2024-07-11 01:55:12.137174,True
Gateway001,SMS004,2024-07-11 17:55:07.137174,True
Gateway001,SMS004,2024-07-12 01:55:14.137174,True
Gateway001,SMS004,2024-07-12 17:55:12.137174,True
Gateway001,SMS004,2024-07-13 01:55:06.137174,True
Gateway001,SMS004,2024-07-13 17:55:11.137174,True
Gateway001,SMS004,2024-07-14 01:55:13.137174,True
Gateway001,SMS004,2024-07-14 17:55:08.137174,True
Gateway001,SMS004,2024-07-15 01:55:14.137174,True
Gateway001,SMS004,2024-07-15 17:55:14.137174,True
Gateway001,SMS004,2024-07-16 01:55:09.137174,True
Gateway001,SMS004,2024-07-16 17:55:09.137174,True
Gateway001,SMS004,2024-07-17 01:55:10.137174,True
Gateway001,SMS004,2024-07-17 17:55:14.137174,True
Gateway001,SMS004,2024-07-18 01:55:05.137174,True
Gateway001,SMS004,2024-07-18 17:55:11.137174,True
Gateway001,SMS004,2024-07-19 01:55:08.137174,True
Gateway001,SMS004,2024-07-19 17:55:05.137174,True
Gateway001,SMS004,2024-07-20 01:55:06.137174,True
Gateway001,SMS004,2024-07-20 17:55:14.137174,True
Gateway001,SMS004,2024-07-21 01:55:11.137174,True
Gateway001,SMS004,2024-07-21 17:55:12.137174,True
Gateway001,SMS004,2024-07-22 01:55:14.137174,True
Gateway001,SMS004,2024-07-22 17:55:12.137174,True
Gateway001,SMS004,2024-07-23 01:55:08.137174,True
Gateway001,SMS004,2024-07-23 17:55:08.137174,True
Gateway001,SMS004,2024-07-24 01:55:10.137174,True
Gateway001,SMS004,2024-07-24 17:55:06.137174,True
Gateway001,SMS004,2024-07-25 01:55:05.137174,True
Gateway001,SMS004,2024-07-25 17:55:12.137174,True
Gateway001,SMS004,2024-07-26 01:55:12.137174,True
Gateway001,SMS004,2024-07-26 17:55:05.137174,True
Gateway001,SMS004,2024-07-27 01:55:14.137174,True
Gateway001,SMS004,2024-07-27 17:55:11.137174,True
Gateway001,SMS004,2024-07-28 01:55:09.137174,True
Gateway001,SMS004,2024-07-28 17:55:05.137174,True
Gateway001,SMS004,2024-07-29 01:55:12.137174,True
Gateway001,SMS004,2024-07-29 17:55:10.137174,True
Gateway001,SMS004,2024-07-30 01:55:09.137174,True
Gateway001,SMS004,2024-07-30 17:55:12.137174,True
Gateway001,SMS004,2024-07-31 01:55:08.137174,True
Gateway001,SMS004,2024-07-31 17:55:06.137174,True
Gateway001,SMS004,2024-08-01 01:55:10.137174,True
Gateway001,SMS004,2024-08-01 17:55:10.137174,True
Gateway001,SMS004,2024-08-02 01:55:13.137174,True
Gateway001,SMS004,2024-08-02 17:55:05.137174,True
Gateway001,SMS004,2024-08-03 01:55:07.137174,True
Gateway001,SMS004,2024-08-03 17:55:13.137174,True
Gateway001,SMS004,2024-08-04 01:55:08.137174,True
Gateway001,SMS004,2024-08-04 17:55:12.137174,True
Gateway001,SMS004,2024-08-05 01:55:09.137174,True
Gateway001,SMS004,2024-08-05 17:55:11.137174,True
Gateway001,SMS004,2024-08-06 01:55:07.137174,True
Gateway001,SMS004,2024-08-06 17:55:11.137174,True
Gateway001,SMS004,2024-08-07 01:55:13.137174,True
Gateway001,SMS004,2024-08-07 17:55:09.137174,True
Gateway001,SMS004,2024-08-08 01:55:05.137174,True
Gateway001,SMS004,2024-08-08 17:55:09.137174,True
Gateway001,SMS004,2024-08-09 01:55:10.137174,True
Gateway001,SMS004,2024-08-09 17:55:09.137174,True
Gateway001,SMS004,2024-08-10 01:55:07.137174,True
Gateway001,SMS004,2024-08-10 17:55:13.137174,True
Gateway001,SMS004,2024-08-11 01:55:06.137174,True
Gateway001,SMS004,2024-08-11 17:55:13.137174,True
Gateway001,SMS004,2024-08-12 01:55:14.137174,True
Gateway001,SMS004,2024-08-12 17:55:13.137174,True
Gateway001,SMS004,2024-08-13 01:55:12.137174,True
Gateway001,SMS004,2024-08-13 17:55:14.137174,True
Gateway001,SMS004,2024-08-14 01:55:11.137174,True
Gateway001,SMS004,2024-08-14 17:55:05.137174,True
Gateway001,SMS004,2024-08-15 01:55:08.137174,True
Gateway001,SMS004,2024-08-15 17:55:05.137174,True
Gateway001,SMS004,2024-08-16 01:55:10.137174,True
Gateway001,SMS004,2024-08-16 17:55:11.137174,True
Gateway001,SMS004,2024-08-17 01:55:09.137174,True
Gateway001,SMS004,2024-08-17 17:55:12.137174,True
Gateway001,SMS004,2024-08-18 01:55:08.137174,True
Gateway001,SMS004,2024-08-18 17:55:08.137174,True
Gateway001,SMS004,2024-08-19 01:55:12.137174,True
Gateway001,SMS004,2024-08-19 17:55:09.137174,True
Gateway001,SMS004,2024-08-20 01:55:09.137174,True
Gateway001,SMS004,2024-08-20 17:55:13.137174,True
Gateway001,SMS004,2024-08-21 01:55:06.137174,True
Gateway001,SMS005,2023-08-22 17:55:12.150681,True
Gateway001,SMS005,2023-08-23 01:55:12.150681,True
Gateway001,SMS005,2023-08-23 17:55:09.150681,True
Gateway001,SMS005,2023-08-24 01:55:05.150681,True
Gateway001,SMS005,2023-08-24 17:55:12.150681,True
Gateway001,SMS005,2023-08-25 01:55:06.150681,True
Gateway001,SMS005,2023-08-25 17:55:08.150681,True
Gateway001,SMS005,2023-08-26 01:55:09.150681,True
Gateway001,SMS005,2023-08-26 17:55:08.150681,True
Gateway001,SMS005,2023-08-27 01:55:05.150681,True
Gateway001,SMS005,2023-08-27 17:55:10.150681,True
Gateway001,SMS005,2023-08-28 01:55:14.150681,True
Gateway001,SMS005,2023-08-28 17:55:07.150681,True
Gateway001,SMS005,2023-08-29 01:55:14.150681,True
Gateway001,SMS005,2023-08-29 17:55:07.150681,True
Gateway001,SMS005,2023-08-30 01:55:08.150681,True
Gateway001,SMS005,2023-08-30 17:55:06.150681,True
Gateway001,SMS005,2023-08-31 01:55:10.150681,True
Gateway001,SMS005,2023-08-31 17:55:13.150681,True
Gateway001,SMS005,2023-09-01 01:55:08.150681,True
Gateway001,SMS005,2023-09-01 17:55:08.150681,True
Gateway001,SMS005,2023-09-02 01:55:11.150681,True
Gateway001,SMS005,2023-09-02 17:55:12.150681,True
Gateway001,SMS005,2023-09-03 01:55:09.150681,True
Gateway001,SMS005,2023-09-03 17:55:11.150681,True
Gateway001,SMS005,2023-09-04 01:55:10.150681,True
Gateway001,SMS005,2023-09-04 17:55:13.150681,True
Gateway001,SMS005,2023-09-05 01:55:09.150681,True
Gateway001,SMS005,2023-09-05 17:55:05.150681,True
Gateway001,SMS005,2023-09-06 01:55:12.150681,True
Gateway001,SMS005,2023-09-06 17:55:10.150681,True
Gateway001,SMS005,2023-09-07 01:55:13.150681,True
Gateway001,SMS005,2023-09-07 17:55:09.150681,True
Gateway001,SMS005,2023-09-08 01:55:06.150681,True
Gateway001,SMS005,2023-09-08 17:55:05.150681,True
Gateway001,SMS005,2023-09-09 01:55:06.150681,True
Gateway001,SMS005,2023-09-09 17:55:05.150681,True
Gateway001,SMS005,2023-09-10 01:55:10.150681,True
Gateway001,SMS005,2023-09-10 17:55:14.150681,True
Gateway001,SMS005,2023-09-11 01:55:07.150681,True
Gateway001,SMS005,2023-09-11 17:55:13.150681,True
Gateway001,SMS005,2023-09-12 01:55:05.150681,True
Gateway001,SMS005,2023-09-12 17:55:06.150681,True
Gateway001,SMS005,2023-09-13 01:55:08.150681,True
Gateway001,SMS005,2023-09-13 17:55:12.150681,True
Gateway001,SMS005,2023-09-14 01:55:09.150681,True
Gateway001,SMS005,2023-09-14 17:55:10.150681,True
Gateway001,SMS005,2023-09-15 01:55:05.150681,True
Gateway001,SMS005,2023-09-15 17:55:10.150681,True
Gateway001,SMS005,2023-09-16 01:55:14.150681,True
Gateway001,SMS005,2023-09-16 17:55:07.150681,True
Gateway001,SMS005,2023-09-17 01:55:14.150681,True
Gateway001,SMS005,2023-09-17 17:55:06.150681,True
Gateway001,SMS005,2023-09-18 01:55:05.150681,True
Gateway001,SMS005,2023-09-18 17:55:09.150681,True
Gateway001,SMS005,2023-09-19 01:55:07.150681,True
Gateway001,SMS005,2023-09-19 17:55:10.150681,True
Gateway001,SMS005,2023-09-20 01:55:13.150681,True
Gateway001,SMS005,2023-09-20 17:55:10.150681,True
Gateway001,SMS005,2023-09-21 01:55:05.150681,True
Gateway001,SMS005,2023-09-21 17:55:07.150681,True
Gateway001,SMS005,2023-09-22 01:55:12.150681,True
Gateway001,SMS005,2023-09-22 17:55:06.150681,True
Gateway001,SMS005,2023-09-23 01:55:11.150681,True
Gateway001,SMS005,2023-09-23 17:55:07.150681,True
Gateway001,SMS005,2023-09-24 01:55:13.150681,True
Gateway001,SMS005,2023-09-24 17:55:11.150681,True
Gateway001,SMS005,2023-09-25 01:55:11.150681,True
Gateway001,SMS005,2023-09-25 17:55:07.150681,True
Gateway001,SMS005,2023-09-26 01:55:05.150681,True
Gateway001,SMS005,2023-09-26 17:55:14.150681,True
Gateway001,SMS005,2023-09-27 01:55:12.150681,True
Gateway001,SMS005,2023-09-27 17:55:12.150681,True
Gateway001,SMS005,2023-09-28 01:55:07.150681,True
Gateway001,SMS005,2023-09-28 17:55:11.150681,True
Gateway001,SMS005,2023-09-29 01:55:07.150681,True
Gateway001,SMS005,2023-09-29 17:55:12.150681,True
Gateway001,SMS005,2023-09-30 01:55:07.150681,True
Gateway001,SMS005,2023-09-30 17:55:10.150681,True
Gateway001,SMS005,2023-10-01 01:55:07.150681,True
Gateway001,SMS005,2023-10-01 17:55:05.150681,True
Gateway001,SMS005,2023-10-02 01:55:06.150681,True
Gateway001,SMS005,2023-10-02 17:55:14.150681,True
Gateway001,SMS005,2023-10-03 01:55:14.150681,True
Gateway001,SMS005,2023-10-03 17:55:10.150681,True
Gateway001,SMS005,2023-10-04 01:55:11.150681,True
Gateway001,SMS005,2023-10-04 17:55:07.150681,True
Gateway001,SMS005,2023-10-05 01:55:06.150681,True
Gateway001,SMS005,2023-10-05 17:55:14.150681,True
Gateway001,SMS005,2023-10-06 01:55:07.150681,True
Gateway001,SMS005,2023-10-06 17:55:14.150681,True
Gateway001,SMS005,2023-10-07 01:55:08.150681,True
Gateway001,SMS005,2023-10-07 17:55:08.150681,True
Gateway001,SMS005,2023-10-08 01:55:12.150681,True
Gateway001,SMS005,2023-10-08 17:55:11.150681,True
Gateway001,SMS005,2023-10-09 01:55:09.150681,True
Gateway001,SMS005,2023-10-09 17:55:06.150681,True
Gateway001,SMS005,2023-10-10 01:55:13.150681,True
Gateway001,SMS005,2023-10-10 17:55:12.150681,True
Gateway001,SMS005,2023-10-11 01:55:05.150681,True
Gateway001,SMS005,2023-10-11 17:55:08.150681,True
Gateway001,SMS005,2023-10-12 01:55:12.150681,True
Gateway001,SMS005,2023-10-12 17:55:08.150681,True
Gateway001,SMS005,2023-10-13 01:55:05.150681,True
Gateway001,SMS005,2023-10-13 17:55:12.150681,True
Gateway001,SMS005,2023-10-14 01:55:07.150681,True
Gateway001,SMS005,2023-10-14 17:55:11.150681,True
Gateway001,SMS005,2023-10-15 01:55:07.150681,True
Gateway001,SMS005,2023-10-15 17:55:09.150681,True
Gateway001,SMS005,2023-10-16 01:55:12.150681,True
Gateway001,SMS005,2023-10-16 17:55:10.150681,True
Gateway001,SMS005,2023-10-17 01:55:10.150681,True
Gateway001,SMS005,2023-10-17 17:55:12.150681,True
Gateway001,SMS005,2023-10-18 01:55:05.150681,True
Gateway001,SMS005,2023-10-18 17:55:13.150681,True
Gateway001,SMS005,2023-10-19 01:55:12.150681,True
Gateway001,SMS005,2023-10-19 17:55:11.150681,True
Gateway001,SMS005,2023-10-20 01:55:13.150681,True
Gateway001,SMS005,2023-10-20 17:55:10.150681,True
Gateway001,SMS005,2023-10-21 01:55:14.150681,True
Gateway001,SMS005,2023-10-21 17:55:08.150681,True
Gateway001,SMS005,2023-10-22 01:55:07.150681,True
Gateway001,SMS005,2023-10-22 17:55:07.150681,True
Gateway001,SMS005,2023-10-23 01:55:06.150681,True
Gateway001,SMS005,2023-10-23 17:55:08.150681,True
Gateway001,SMS005,2023-10-24 01:55:07.150681,True
Gateway001,SMS005,2023-10-24 17:55:08.150681,True
Gateway001,SMS005,2023-10-25 01:55:10.150681,True
Gateway001,SMS005,2023-10-25 17:55:10.150681,True
Gateway001,SMS005,2023-10-26 01:55:05.150681,True
Gateway001,SMS005,2023-10-26 17:55:07.150681,True
Gateway001,SMS005,2023-10-27 01:55:08.150681,True
Gateway001,SMS005,2023-10-27 17:55:14.150681,True
Gateway001,SMS005,2023-10-28 01:55:09.150681,True
Gateway001,SMS005,2023-10-28 17:55:12.150681,True
Gateway001,SMS005,2023-10-29 01:55:12.150681,True
Gateway001,SMS005,2023-10-29 17:55:07.150681,True
Gateway001,SMS005,2023-10-30 01:55:10.150681,True
Gateway001,SMS005,2023-10-30 17:55:13.150681,True
Gateway001,SMS005,2023-10-31 01:55:08.150681,True
Gateway001,SMS005,2023-10-31 17:55:05.150681,True
Gateway001,SMS005,2023-11-01 01:55:05.150681,True
Gateway001,SMS005,2023-11-01 17:55:10.150681,True
Gateway001,SMS005,2023-11-02 01:55:07.150681,True
Gateway001,SMS005,2023-11-02 17:55:06.150681,True
Gateway001,SMS005,2023-11-03 01:55:12.150681,True
Gateway001,SMS005,2023-11-03 17:55:10.150681,True
Gateway001,SMS005,2023-11-04 01:55:14.150681,True
Gateway001,SMS005,2023-11-04 17:55:13.150681,True
Gateway001,SMS005,2023-11-05 01:55:07.150681,True
Gateway001,SMS005,2023-11-05 17:55:06.150681,True
Gateway001,SMS005,2023-11-06 01:55:13.150681,True
Gateway001,SMS005,2023-11-06 17:55:09.150681,True
Gateway001,SMS005,2023-11-07 01:55:12.150681,True
Gateway001,SMS005,2023-11-07 17:55:12.150681,True
Gateway001,SMS005,2023-11-08 01:55:11.150681,True
Gateway001,SMS005,2023-11-08 17:55:06.150681,True
Gateway001,SMS005,2023-11-09 01:55:14.150681,True
Gateway001,SMS005,2023-11-09 17:55:10.150681,True
Gateway001,SMS005,2023-11-10 01:55:09.150681,True
Gateway001,SMS005,2023-11-10 17:55:06.150681,True
Gateway001,SMS005,2023-11-11 01:55:14.150681,True
Gateway001,SMS005,2023-11-11 17:55:06.150681,True
Gateway001,SMS005,2023-11-12 01:55:05.150681,True
Gateway001,SMS005,2023-11-12 17:55:06.150681,True
Gateway001,SMS005,2023-11-13 01:55:10.150681,True
Gateway001,SMS005,2023-11-13 17:55:05.150681,True
Gateway001,SMS005,2023-11-14 01:55:05.150681,True
Gateway001,SMS005,2023-11-14 17:55:07.150681,True
Gateway001,SMS005,2023-11-15 01:55:06.150681,True
Gateway001,SMS005,2023-11-15 17:55:08.150681,True
Gateway001,SMS005,2023-11-16 01:55:10.150681,True
Gateway001,SMS005,2023-11-16 17:55:08.150681,True
Gateway001,SMS005,2023-11-17 01:55:08.150681,True
Gateway001,SMS005,2023-11-17 17:55:07.150681,True
Gateway001,SMS005,2023-11-18 01:55:12.150681,True
Gateway001,SMS005,2023-11-18 17:55:13.150681,True
Gateway001,SMS005,2023-11-19 01:55:07.150681,True
Gateway001,SMS005,2023-11-19 17:55:10.150681,True
Gateway001,SMS005,2023-11-20 01:55:05.150681,True
Gateway001,SMS005,2023-11-20 17:55:12.150681,True
Gateway001,SMS005,2023-11-21 01:55:10.150681,True
Gateway001,SMS005,2023-11-21 17:55:08.150681,True
Gateway001,SMS005,2023-11-22 01:55:12.150681,True
Gateway001,SMS005,2023-11-22 17:55:10.150681,True
Gateway001,SMS005,2023-11-23 01:55:14.150681,True
Gateway001,SMS005,2023-11-23 17:55:05.150681,True
Gateway001,SMS005,2023-11-24 01:55:11.150681,True
Gateway001,SMS005,2023-11-24 17:55:08.150681,True
Gateway001,SMS005,2023-11-25 01:55:10.150681,True
Gateway001,SMS005,2023-11-25 17:55:12.150681,True
Gateway001,SMS005,2023-11-26 01:55:14.150681,True
Gateway001,SMS005,2023-11-26 17:55:13.150681,True
Gateway001,SMS005,2023-11-27 01:55:09.150681,True
Gateway001,SMS005,2023-11-27 17:55:06.150681,True
Gateway001,SMS005,2023-11-28 01:55:05.150681,True
Gateway001,SMS005,2023-11-28 17:55:08.150681,True
Gateway001,SMS005,2023-11-29 01:55:12.150681,True
Gateway001,SMS005,2023-11-29 17:55:09.150681,True
Gateway001,SMS005,2023-11-30 01:55:12.150681,True
Gateway001,SMS005,2023-11-30 17:55:06.150681,True
Gateway001,SMS005,2023-12-01 01:55:10.150681,True
Gateway001,SMS005,2023-12-01 17:55:14.150681,True
Gateway001,SMS005,2023-12-02 01:55:14.150681,True
Gateway001,SMS005,2023-12-02 17:55:10.150681,True
Gateway001,SMS005,2023-12-03 01:55:11.150681,True
Gateway001,SMS005,2023-12-03 17:55:12.150681,True
Gateway001,SMS005,2023-12-04 01:55:09.150681,True
Gateway001,SMS005,2023-12-04 17:55:07.150681,True
Gateway001,SMS005,2023-12-05 01:55:05.150681,True
Gateway001,SMS005,2023-12-05 17:55:07.150681,True
Gateway001,SMS005,2023-12-06 01:55:05.150681,True
Gateway001,SMS005,2023-12-06 17:55:09.150681,True
Gateway001,SMS005,2023-12-07 01:55:06.150681,True
Gateway001,SMS005,2023-12-07 17:55:11.150681,True
Gateway001,SMS005,2023-12-08 01:55:08.150681,True
Gateway001,SMS005,2023-12-08 17:55:13.150681,True
Gateway001,SMS005,2023-12-09 01:55:06.150681,True
Gateway001,SMS005,2023-12-09 17:55:12.150681,True
Gateway001,SMS005,2023-12-10 01:55:12.150681,True
Gateway001,SMS005,2023-12-10 17:55:07.150681,True
Gateway001,SMS005,2023-12-11 01:55:13.150681,True
Gateway001,SMS005,2023-12-11 17:55:08.150681,True
Gateway001,SMS005,2023-12-12 01:55:11.150681,True
Gateway001,SMS005,2023-12-12 17:55:07.150681,True
Gateway001,SMS005,2023-12-13 01:55:13.150681,True
Gateway001,SMS005,2023-12-13 17:55:11.150681,True
Gateway001,SMS005,2023-12-14 01:55:08.150681,True
Gateway001,SMS005,2023-12-14 17:55:08.150681,True
Gateway001,SMS005,2023-12-15 01:55:08.150681,True
Gateway001,SMS005,2023-12-15 17:55:05.150681,True
Gateway001,SMS005,2023-12-16 01:55:14.150681,True
Gateway001,SMS005,2023-12-16 17:55:10.150681,True
Gateway001,SMS005,2023-12-17 01:55:06.150681,True
Gateway001,SMS005,2023-12-17 17:55:11.150681,True
Gateway001,SMS005,2023-12-18 01:55:14.150681,True
Gateway001,SMS005,2023-12-18 17:55:10.150681,True
Gateway001,SMS005,2023-12-19 01:55:09.150681,True
Gateway001,SMS005,2023-12-19 17:55:06.150681,True
Gateway001,SMS005,2023-12-20 01:55:14.150681,True
Gateway001,SMS005,2023-12-20 17:55:14.150681,True
Gateway001,SMS005,2023-12-21 01:55:11.150681,True
Gateway001,SMS005,2023-12-21 17:55:09.150681,True
Gateway001,SMS005,2023-12-22 01:55:12.150681,True
Gateway001,SMS005,2023-12-22 17:55:09.150681,True
Gateway001,SMS005,2023-12-23 01:55:09.150681,True
Gateway001,SMS005,2023-12-23 17:55:09.150681,True
Gateway001,SMS005,2023-12-24 01:55:05.150681,True
Gateway001,SMS005,2023-12-24 17:55:14.150681,True
Gateway001,SMS005,2023-12-25 01:55:13.150681,True
Gateway001,SMS005,2023-12-25 17:55:14.150681,True
Gateway001,SMS005,2023-12-26 01:55:07.150681,True
Gateway001,SMS005,2023-12-26 17:55:12.150681,True
Gateway001,SMS005,2023-12-27 01:55:10.150681,True
Gateway001,SMS005,2023-12-27 17:55:13.150681,True
Gateway001,SMS005,2023-12-28 01:55:07.150681,True
Gateway001,SMS005,2023-12-28 17:55:13.150681,True
Gateway001,SMS005,2023-12-29 01:55:06.150681,True
Gateway001,SMS005,2023-12-29 17:55:13.150681,True
Gateway001,SMS005,2023-12-30 01:55:13.150681,True
Gateway001,SMS005,2023-12-30 17:55:08.150681,True
Gateway001,SMS005,2023-12-31 01:55:14.150681,True
Gateway001,SMS005,2023-12-31 17:55:09.150681,True
Gateway001,SMS005,2024-01-01 01:55:09.150681,True
Gateway001,SMS005,2024-01-01 17:55:14.150681,True
Gateway001,SMS005,2024-01-02 01:55:13.150681,True
Gateway001,SMS005,2024-01-02 17:55:07.150681,True
Gateway001,SMS005,2024-01-03 01:55:11.150681,True
Gateway001,SMS005,2024-01-03 17:55:06.150681,True
Gateway001,SMS005,2024-01-04 01:55:08.150681,True
Gateway001,SMS005,2024-01-04 17:55:12.150681,True
Gateway001,SMS005,2024-01-05 01:55:11.150681,True
Gateway001,SMS005,2024-01-05 17:55:13.150681,True
Gateway001,SMS005,2024-01-06 01:55:05.150681,True
Gateway001,SMS005,2024-01-06 17:55:14.150681,True
Gateway001,SMS005,2024-01-07 01:55:14.150681,True
Gateway001,SMS005,2024-01-07 17:55:13.150681,True
Gateway001,SMS005,2024-01-08 01:55:08.150681,True
Gateway001,SMS005,2024-01-08 17:55:13.150681,True
Gateway001,SMS005,2024-01-09 01:55:10.150681,True
Gateway001,SMS005,2024-01-09 17:55:06.150681,True
Gateway001,SMS005,2024-01-10 01:55:09.150681,True
Gateway001,SMS005,2024-01-10 17:55:13.150681,True
Gateway001,SMS005,2024-01-11 01:55:09.150681,True
Gateway001,SMS005,2024-01-11 17:55:05.150681,True
Gateway001,SMS005,2024-01-12 01:55:07.150681,True
Gateway001,SMS005,2024-01-12 17:55:10.150681,True
Gateway001,SMS005,2024-01-13 01:55:07.150681,True
Gateway001,SMS005,2024-01-13 17:55:05.150681,True
Gateway001,SMS005,2024-01-14 01:55:14.150681,True
Gateway001,SMS005,2024-01-14 17:55:14.150681,True
Gateway001,SMS005,2024-01-15 01:55:05.150681,True
Gateway001,SMS005,2024-01-15 17:55:11.150681,True
Gateway001,SMS005,2024-01-16 01:55:14.150681,True
Gateway001,SMS005,2024-01-16 17:55:10.150681,True
